AllocationYear,PooledFundId,OrganizatinonId,ClusterId,FundId,AllocationSurceId,ClusterBudget,TotalNumbProj
2014,19,3,13,1,4,2000720.0,1
2014,22,1,3,2,1,156724.0,1
2014,22,1,4,2,1,383051.0,2
2014,22,1,7,2,1,448107.61,2
2014,22,1,11,2,1,1394238.6,6
2014,22,2,10,2,1,117970.56,1
2014,22,2,11,2,1,249995.94,1
2014,22,3,3,1,4,208217.0,1
2014,22,3,4,1,4,369668.0,1
2014,22,3,6,1,4,1165923.0,2
2014,22,3,7,1,4,387087.0,1
2014,22,3,9,1,4,194301.0,1
2014,22,3,10,1,4,1371173.0,3
2014,22,3,11,1,4,809540.0,2
2014,26,3,6,1,4,1000000.0,1
2014,26,3,7,1,4,1550273.0,3
2014,26,3,9,1,4,3547216.0,2
2014,26,3,11,1,4,399524.0,1
2014,27,1,4,2,2,720050.58,1
2014,27,1,6,2,1,1312042.0,3
2014,27,1,6,2,2,5185603.26,8
2014,27,1,7,2,1,500000.0,1
2014,27,1,7,2,2,1252969.2,2
2014,27,1,9,2,1,920000.0,2
2014,27,1,9,2,2,4397409.04,5
2014,27,1,10,2,1,1318475.0,4
2014,27,1,10,2,2,1164038.2,3
2014,27,1,11,2,1,929864.0,2
2014,27,1,11,2,2,2239916.07,5
2014,27,2,4,2,1,509000.0,1
2014,27,2,4,2,2,927389.05,2
2014,27,2,6,2,1,603000.0,1
2014,27,2,6,2,2,2742903.41,4
2014,27,2,7,2,2,832779.72,1
2014,27,2,8,2,2,318082.34,1
2014,27,2,9,2,2,844273.92,1
2014,27,2,10,2,1,445903.0,2
2014,27,2,11,2,1,721855.0,2
2014,27,2,11,2,2,993914.56,2
2014,27,3,3,2,1,912929.0,1
2014,27,3,3,2,2,392116.14,1
2014,27,3,4,2,1,272342.0,1
2014,27,3,4,2,2,1052252.39,2
2014,27,3,6,1,3,5000917.0,3
2014,27,3,6,2,1,2100000.0,2
2014,27,3,6,2,2,3607756.22,4
2014,27,3,7,1,3,1955395.0,2
2014,27,3,7,2,1,990634.0,1
2014,27,3,8,2,1,5604249.0,2
2014,27,3,9,2,2,591600.0,1
2014,27,3,10,2,1,331805.0,1
2014,27,3,10,2,2,2801154.2,2
2014,27,3,11,2,2,448800.0,1
2014,27,3,12,2,1,3796969.75,3
2014,27,3,13,2,1,7814431.0,3
2014,28,3,6,1,4,650801.0,2
2014,28,3,7,1,4,596325.0,2
2014,28,3,9,1,4,1000154.0,2
2014,28,3,10,1,4,100001.0,1
2014,28,3,11,1,4,950000.0,3
2014,28,3,13,1,4,700229.0,2
2014,35,3,6,1,4,750216.0,2
2014,35,3,7,1,4,799901.0,2
2014,35,3,9,1,4,638521.0,1
2014,35,3,13,1,4,300613.0,1
2014,36,1,4,2,1,700000.0,1
2014,36,1,9,2,1,3948503.73,17
2014,36,1,11,2,1,4531485.04,10
2014,36,3,4,1,3,3250000.0,1
2014,36,3,4,1,4,700019.0,1
2014,36,3,4,2,1,1028037.4,1
2014,36,3,6,1,3,12799247.0,2
2014,36,3,6,1,4,3213154.0,3
2014,36,3,7,1,4,1596589.0,3
2014,36,3,7,2,1,933180.11,2
2014,36,3,8,1,3,1000000.0,1
2014,36,3,8,1,4,500000.0,1
2014,36,3,8,2,1,2026626.67,1
2014,36,3,9,1,4,2500049.0,2
2014,36,3,9,2,1,2799249.42,3
2014,36,3,11,1,3,1000001.0,1
2014,36,3,11,1,4,1649673.0,1
2014,36,3,11,2,1,1000000.0,1
2014,36,3,13,1,3,2933452.0,3
2014,36,3,13,1,4,1434136.0,1
2014,38,3,6,1,4,1496279.0,2
2014,38,3,7,1,4,397997.0,1
2014,38,3,9,1,4,580148.0,2
2014,42,3,6,1,3,4155059.0,2
2014,42,3,7,1,3,787253.0,2
2014,42,3,9,1,3,503307.0,2
2014,43,3,6,1,3,2906857.0,2
2014,43,3,7,1,3,4182512.0,8
2014,43,3,8,1,3,1265381.0,1
2014,45,1,7,2,1,351215.52,3
2014,45,1,9,2,1,575350.29,3
2014,45,1,11,2,1,588814.82,2
2014,45,1,13,2,1,249549.68,1
2014,45,2,7,2,1,186419.68,1
2014,45,2,9,2,1,599000.27,3
2014,45,2,12,2,1,764664.57,4
2014,45,3,7,1,3,2668206.0,2
2014,45,3,7,1,4,2692511.0,3
2014,45,3,7,2,1,779004.79,3
2014,45,3,11,1,4,3512721.0,3
2014,45,3,12,2,1,249363.5,1
2014,46,3,6,1,3,1800142.0,2
2014,46,3,7,1,3,271273.0,1
2014,46,3,9,1,3,233247.0,3
2014,46,3,11,1,3,295359.0,1
2014,49,3,4,1,3,9099889.0,6
2014,49,3,6,1,3,7334512.0,4
2014,49,3,7,1,3,4275318.0,7
2014,49,3,9,1,3,223898.0,1
2014,49,3,10,1,3,998569.0,3
2014,49,3,11,1,3,3743272.0,4
2014,52,3,3,1,3,217344.0,1
2014,52,3,3,1,4,746325.0,1
2014,52,3,4,1,4,2000000.0,1
2014,52,3,6,1,3,6312416.0,2
2014,52,3,6,1,4,4002109.0,1
2014,52,3,7,1,3,1390100.0,4
2014,52,3,7,1,4,506977.0,2
2014,52,3,9,1,3,500001.0,1
2014,52,3,9,1,4,1000001.0,1
2014,52,3,10,1,3,868740.0,3
2014,52,3,10,1,4,250000.0,1
2014,52,3,11,1,4,1500001.0,1
2014,52,3,13,1,3,4346477.0,4
2014,57,3,7,1,3,617535.0,2
2014,57,3,8,1,3,1289524.0,1
2014,58,3,6,1,3,2000000.0,1
2014,58,3,7,1,3,677693.0,1
2014,58,3,10,1,3,182934.0,1
2014,58,3,15,1,3,509869.0,1
2014,61,3,3,1,4,427351.0,1
2014,61,3,4,1,4,750000.0,2
2014,61,3,6,1,4,3963867.0,2
2014,61,3,7,1,4,1299848.0,3
2014,61,3,9,1,4,2800023.0,2
2014,61,3,10,1,4,1458112.0,4
2014,61,3,11,1,4,744163.0,2
2014,63,3,6,1,4,1440197.0,4
2014,63,3,9,1,4,869620.0,3
2014,63,3,10,1,4,100000.0,1
2014,63,3,13,1,4,1054659.0,3
2014,67,1,3,2,1,363480.0,1
2014,67,1,7,2,1,630901.04,2
2014,67,1,10,2,1,618517.18,2
2014,67,1,11,2,1,862355.04,3
2014,67,2,3,2,1,167501.0,1
2014,67,2,10,2,1,445175.38,1
2014,67,3,3,1,4,502430.0,1
2014,67,3,4,1,4,845835.0,1
2014,67,3,6,1,4,1898501.0,2
2014,67,3,7,1,4,499846.0,3
2014,67,3,9,1,4,500001.0,1
2014,67,3,10,1,4,586295.0,3
2014,67,3,11,1,4,700000.0,1
2014,69,3,4,1,3,282994.0,2
2014,69,3,6,1,3,1330830.0,1
2014,69,3,9,1,3,256377.0,1
2014,71,3,4,1,3,696000.0,1
2014,71,3,6,1,3,1900958.0,1
2014,71,3,6,1,4,4300009.0,3
2014,71,3,7,1,3,745741.0,2
2014,71,3,7,1,4,500303.0,1
2014,71,3,8,1,4,600000.0,1
2014,71,3,9,1,3,611325.0,1
2014,71,3,9,1,4,1312228.0,3
2014,71,3,10,1,4,579972.0,2
2014,71,3,11,1,4,340000.0,1
2014,71,3,13,1,3,1227257.0,1
2014,71,3,13,1,4,329988.0,1
2014,72,3,7,1,3,1458309.0,2
2014,72,3,7,1,4,808893.0,3
2014,72,3,10,1,4,1437752.0,4
2014,72,3,11,1,4,1300000.0,1
2014,73,1,3,2,1,784971.06,4
2014,73,1,4,2,1,974070.6,4
2014,73,1,6,2,1,3938816.93,8
2014,73,1,7,2,1,499419.26,2
2014,73,1,10,2,1,1863249.24,2
2014,73,1,11,2,1,1336863.94,6
2014,73,2,3,2,1,273279.18,2
2014,73,2,6,2,1,4097658.24,17
2014,73,2,7,2,1,749233.93,3
2014,73,2,10,2,1,581668.05,5
2014,73,2,11,2,1,1174572.17,5
2014,73,3,4,2,1,499551.12,2
2014,73,3,6,1,3,4945672.0,2
2014,73,3,7,1,3,2000020.0,1
2014,73,3,7,2,1,249310.0,1
2014,73,3,10,1,3,2024794.0,2
2014,73,3,10,2,1,498412.03,2
2014,73,3,11,1,3,1854659.0,2
2014,73,3,11,2,1,250000.0,1
2014,74,1,3,2,1,419137.86,2
2014,74,1,4,2,1,630970.39,3
2014,74,1,6,2,1,448713.3,3
2014,74,1,7,2,1,484105.01,3
2014,74,1,9,2,1,498459.61,2
2014,74,1,10,2,1,102000.04,1
2014,74,1,11,2,1,50000.03,1
2014,74,2,3,2,1,304476.85,3
2014,74,2,4,2,1,569686.0,3
2014,74,2,6,2,1,301324.41,2
2014,74,2,7,2,1,977074.89,8
2014,74,2,9,2,1,1064542.94,8
2014,74,2,10,2,1,903526.76,8
2014,74,2,11,2,1,130774.97,1
2014,74,3,4,1,4,2382910.0,3
2014,74,3,6,1,3,2251751.0,2
2014,74,3,6,1,4,4279192.0,2
2014,74,3,7,1,3,679998.0,3
2014,74,3,7,1,4,1200109.0,3
2014,74,3,8,1,3,200000.0,1
2014,74,3,9,1,3,300353.0,2
2014,74,3,9,1,4,800637.0,3
2014,74,3,10,1,3,761667.0,3
2014,74,3,11,1,3,640160.0,3
2014,74,3,11,1,4,807428.0,3
2014,74,3,12,1,3,73710.0,1
2014,76,3,3,1,3,208295.0,1
2014,76,3,4,1,3,299824.0,1
2014,76,3,6,1,3,1279388.0,2
2014,76,3,7,1,3,314366.0,1
2014,76,3,11,1,3,715190.0,1
2014,79,3,3,1,3,108891.0,1
2014,79,3,6,1,3,578800.0,2
2014,79,3,7,1,3,1234069.0,7
2014,79,3,10,1,3,328460.0,3
2014,79,3,11,1,3,233040.0,1
2014,79,3,13,1,3,1277588.0,3
2014,80,1,2,2,2,590393.86,2
2014,80,1,3,2,1,137966.09,1
2014,80,1,3,2,2,3986444.33,12
2014,80,1,4,2,1,179317.94,2
2014,80,1,4,2,2,1008293.13,8
2014,80,1,6,2,1,403508.47,1
2014,80,1,6,2,2,2966452.09,12
2014,80,1,7,2,2,2802759.65,12
2014,80,1,9,2,1,282178.25,2
2014,80,1,9,2,2,3743334.96,17
2014,80,1,10,2,2,1085352.82,6
2014,80,1,11,2,1,247524.75,2
2014,80,1,11,2,2,2449710.25,8
2014,80,1,12,2,2,98712.95,1
2014,80,2,1,2,2,413127.4,2
2014,80,2,2,2,2,198019.92,1
2014,80,2,3,2,2,1088205.26,6
2014,80,2,4,2,2,1108758.0,11
2014,80,2,6,2,2,2042468.37,4
2014,80,2,7,2,2,975891.17,4
2014,80,2,9,2,2,394047.9,2
2014,80,2,10,2,2,1540869.9,10
2014,80,2,11,2,2,805677.81,4
2014,80,3,1,2,1,800000.0,1
2014,80,3,1,2,2,1979126.18,5
2014,80,3,2,2,2,200036.93,1
2014,80,3,3,1,3,638140.0,2
2014,80,3,3,1,4,1095851.0,1
2014,80,3,3,2,1,150267.59,1
2014,80,3,3,2,2,604822.85,1
2014,80,3,4,1,3,1788866.0,2
2014,80,3,4,1,4,912122.0,1
2014,80,3,4,2,1,517494.6,2
2014,80,3,4,2,2,2445998.92,3
2014,80,3,6,1,3,7496147.0,4
2014,80,3,6,1,4,6305720.08,3
2014,80,3,6,2,2,3492484.02,5
2014,80,3,7,1,3,3864950.0,8
2014,80,3,7,1,4,1730873.0,4
2014,80,3,7,2,1,2113796.35,6
2014,80,3,7,2,2,3873112.19,7
2014,80,3,8,2,2,3250684.95,2
2014,80,3,9,1,3,4026030.0,6
2014,80,3,9,1,4,4690046.0,4
2014,80,3,9,2,1,100000.0,1
2014,80,3,9,2,2,1310056.0,2
2014,80,3,10,1,3,1969564.0,6
2014,80,3,10,1,4,1232213.0,3
2014,80,3,10,2,1,214636.65,1
2014,80,3,10,2,2,2083607.16,7
2014,80,3,11,1,3,3448647.0,7
2014,80,3,11,1,4,2390299.0,6
2014,80,3,11,2,1,500000.22,2
2014,80,3,11,2,2,3877409.35,6
2014,80,3,12,2,1,99999.85,1
2014,80,3,12,2,2,1939685.71,3
2014,80,3,13,1,4,1395726.0,1
2014,80,3,15,1,4,234000.0,1
2014,80,4,4,2,2,257424.18,1
2014,80,4,7,2,2,173074.64,1
2014,83,3,6,1,4,3035527.0,2
2014,83,3,9,1,4,1464771.0,1
2014,84,3,1,1,3,116930.0,1
2014,84,3,6,1,3,1045492.0,2
2014,84,3,7,1,3,351028.0,2
2014,84,3,11,1,3,650828.0,2
2014,85,3,6,1,3,2999515.0,1
2014,85,3,7,1,3,234856.1,2
2014,85,3,8,1,3,1263228.0,1
2014,86,3,7,1,3,792006.94,2
2014,86,3,11,1,3,709054.0,1
2014,86,3,13,1,3,275062.0,1
2014,87,1,3,2,2,2223139.74,6
2014,87,1,4,2,2,2964819.49,5
2014,87,1,6,2,2,3539267.12,10
2014,87,1,7,2,1,495723.09,1
2014,87,1,7,2,2,1995361.99,7
2014,87,1,9,2,2,2042247.93,8
2014,87,1,10,2,2,2267749.43,6
2014,87,1,11,2,1,1229753.26,5
2014,87,1,11,2,2,3996920.47,11
2014,87,1,13,2,2,1495015.57,6
2014,87,2,3,2,2,129799.95,1
2014,87,2,4,2,2,399295.48,1
2014,87,2,6,2,2,900000.35,4
2014,87,2,7,2,2,448514.96,3
2014,87,2,9,2,2,1895363.75,12
2014,87,2,10,2,2,310758.08,2
2014,87,2,11,2,1,237331.0,2
2014,87,2,11,2,2,1783205.58,6
2014,87,3,3,1,4,998638.0,1
2014,87,3,4,2,1,317000.0,1
2014,87,3,4,2,2,317000.0,1
2014,87,3,6,1,4,7996206.0,4
2014,87,3,6,2,1,10502105.74,6
2014,87,3,6,2,2,6002105.73,8
2014,87,3,7,1,3,1450242.0,2
2014,87,3,7,1,4,3500124.0,2
2014,87,3,7,2,1,2699940.3,9
2014,87,3,7,2,2,6791594.43,13
2014,87,3,8,2,1,5844626.01,10
2014,87,3,8,2,2,1896834.0,6
2014,87,3,9,1,4,3000000.0,2
2014,87,3,9,2,1,1999999.0,2
2014,87,3,9,2,2,6498518.48,6
2014,87,3,10,1,4,998874.0,3
2014,87,3,11,1,4,3499915.0,2
2014,87,3,11,2,1,701194.0,2
2014,87,3,11,2,2,3388252.16,8
2014,87,3,13,2,1,4844626.01,9
2014,87,3,13,2,2,1896834.0,6
2014,88,1,1,2,2,2064762.15,1
2014,88,1,3,2,2,1390823.1,8
2014,88,1,4,2,1,4128930.06,6
2014,88,1,4,2,2,1840152.1,4
2014,88,1,6,2,1,5128598.76,16
2014,88,1,6,2,2,2908161.23,10
2014,88,1,7,2,1,2483195.36,6
2014,88,1,7,2,2,5680726.65,18
2014,88,1,9,2,1,4011508.4,8
2014,88,1,9,2,2,4913120.95,17
2014,88,1,10,2,1,4163654.32,5
2014,88,1,10,2,2,5451600.03,12
2014,88,1,11,2,1,6315965.47,8
2014,88,1,11,2,2,11136405.6,18
2014,88,2,3,2,2,566036.02,4
2014,88,2,4,2,1,289114.0,1
2014,88,2,4,2,2,98176.05,1
2014,88,2,6,2,1,1139685.61,5
2014,88,2,6,2,2,1096025.82,4
2014,88,2,7,2,1,319125.36,1
2014,88,2,7,2,2,1769104.93,10
2014,88,2,9,2,1,1154396.4,1
2014,88,2,9,2,2,995428.06,6
2014,88,2,10,2,2,1580062.58,6
2014,88,2,11,2,2,1745335.12,4
2014,88,3,1,1,3,21944244.0,4
2014,88,3,1,2,1,385819.42,1
2014,88,3,3,1,3,500001.0,1
2014,88,3,3,2,2,1121283.55,2
2014,88,3,4,1,3,1000002.0,1
2014,88,3,4,2,1,10155961.42,4
2014,88,3,4,2,2,3942001.98,1
2014,88,3,5,2,2,2053473.38,1
2014,88,3,6,1,3,2000018.0,1
2014,88,3,6,2,1,6855120.85,2
2014,88,3,6,2,2,2564966.55,1
2014,88,3,7,1,3,9096630.0,8
2014,88,3,7,2,1,5859786.8,4
2014,88,3,7,2,2,8771194.08,8
2014,88,3,8,2,1,4506224.79,2
2014,88,3,8,2,2,299943.47,1
2014,88,3,9,1,3,3511039.0,4
2014,88,3,9,2,1,3318791.65,2
2014,88,3,9,2,2,3529154.79,3
2014,88,3,10,1,3,2000540.0,3
2014,88,3,10,2,1,4329191.65,2
2014,88,3,10,2,2,2252894.1,4
2014,88,3,11,1,3,5296070.0,3
2014,88,3,11,2,1,5306320.04,4
2014,88,3,11,2,2,7749678.86,5
2014,88,3,12,1,3,8322638.0,5
2014,88,3,13,2,2,1500003.04,2
2014,89,3,6,1,3,1958476.0,2
2014,89,3,11,1,3,94204.0,1
2014,97,3,6,1,3,3851840.0,4
2014,97,3,6,1,4,1870633.0,2
2014,97,3,7,1,3,421809.0,2
2014,97,3,7,1,4,200030.0,1
2014,97,3,9,1,4,500181.0,1
2014,97,3,10,1,3,482005.0,2
2014,97,3,11,1,3,196837.0,1
2014,97,3,11,1,4,249988.0,1
2014,97,3,13,1,3,6966949.0,6
2014,97,3,13,1,4,1198478.0,3
2014,98,3,4,1,3,1094575.0,2
2014,98,3,6,1,3,867849.0,1
2014,98,3,7,1,3,810212.0,3
2014,98,3,10,1,3,603109.0,3
2014,98,3,11,1,3,599481.0,1
2014,105,1,3,2,1,470573.0,1
2014,105,1,4,2,1,1369205.98,4
2014,105,1,6,2,1,550122.26,2
2014,105,1,7,2,1,1557064.34,5
2014,105,1,9,2,1,403549.9,2
2014,105,1,10,2,1,1324904.87,4
2014,105,1,11,2,1,1232193.58,5
2014,105,1,12,2,1,28872.58,1
2014,105,2,3,2,1,135026.3,1
2014,105,2,4,2,1,2335266.45,7
2014,105,2,6,2,1,249935.95,1
2014,105,2,7,2,1,1391995.51,5
2014,105,2,9,2,1,809645.98,2
2014,105,2,10,2,1,855988.17,6
2014,105,2,11,2,1,120000.5,1
2014,105,3,4,2,1,498919.58,1
2014,105,3,6,1,4,1799997.0,1
2014,105,3,6,2,1,668140.5,2
2014,105,3,7,1,4,2999696.0,3
2014,105,3,7,2,1,1795656.88,4
2014,105,3,8,2,1,992960.0,2
2014,105,3,9,1,4,2490386.0,3
2014,105,3,9,2,1,823912.64,2
2014,105,3,10,1,4,1999941.0,3
2014,105,3,10,2,1,1386665.43,5
2014,105,3,11,1,4,2588756.0,2
2014,105,3,11,2,1,592484.63,2
2014,105,3,12,1,4,519057.0,1
2014,105,3,13,2,1,348525.75,1
2014,105,3,15,1,4,1500000.0,1
2014,107,3,6,1,3,773181.0,1
2014,108,1,1,2,2,399741.89,1
2014,108,1,4,2,2,394292.22,1
2014,108,1,6,2,2,812695.86,2
2014,108,1,7,2,2,699972.6,1
2014,108,2,3,2,2,401959.41,2
2014,108,2,4,2,2,197971.4,1
2014,108,2,6,2,2,866065.06,3
2014,108,2,7,2,2,1801216.55,5
2014,108,2,10,2,2,399040.02,2
2014,108,2,11,2,2,829276.75,4
2014,108,3,4,2,2,1798199.2,1
2014,108,3,6,2,2,429866.59,1
2015,1,1,4,2,1,2689457.14,8
2015,1,1,4,2,2,1495443.39,3
2015,1,1,6,2,2,1735818.57,3
2015,1,1,7,2,2,4425587.41,9
2015,1,1,9,2,2,1041503.37,2
2015,1,1,10,2,2,726164.03,3
2015,1,1,11,2,2,4422983.26,9
2015,1,1,13,2,2,3511733.1,6
2015,1,2,7,2,2,1122293.17,3
2015,1,2,10,2,2,349988.65,1
2015,1,3,4,1,4,299942.0,1
2015,1,3,6,1,3,3931934.0,2
2015,1,3,6,1,4,4000006.0,1
2015,1,3,7,1,3,1521385.0,2
2015,1,3,7,1,4,983650.0,3
2015,1,3,7,2,2,2829646.57,1
2015,1,3,9,2,2,6201281.69,4
2015,1,3,10,1,3,349539.0,1
2015,1,3,11,2,2,1152095.43,2
2015,1,3,12,2,1,3357883.78,2
2015,1,3,13,1,4,2700048.0,2
2015,1,3,13,2,2,2699124.51,4
2015,2,3,4,1,3,1600000.0,1
2015,2,3,6,1,3,3000000.0,1
2015,2,3,7,1,3,451640.0,2
2015,7,3,7,1,4,798630.0,3
2015,7,3,9,1,4,1253395.0,3
2015,7,3,10,1,4,269997.0,1
2015,7,3,11,1,4,670937.0,2
2015,14,3,6,1,4,1196313.0,2
2015,14,3,9,1,4,201029.0,1
2015,14,3,10,1,4,301824.0,2
2015,14,3,11,1,4,796080.0,1
2015,16,3,4,1,3,450796.0,2
2015,16,3,6,1,3,6711582.0,4
2015,16,3,7,1,3,882067.0,3
2015,16,3,9,1,3,1725232.0,4
2015,16,3,10,1,3,1479320.0,5
2015,16,3,11,1,3,200037.0,1
2015,16,3,13,1,3,2622234.0,2
2015,18,1,1,2,1,341882.09,2
2015,18,1,2,2,2,2373477.63,7
2015,18,1,3,2,2,1054349.1,3
2015,18,1,4,2,2,1312553.28,3
2015,18,1,6,2,2,1989055.59,5
2015,18,1,7,2,1,0.0,1
2015,18,1,7,2,2,2794665.83,7
2015,18,1,8,2,2,581978.35,1
2015,18,1,9,2,1,349322.15,1
2015,18,1,9,2,2,1619213.52,7
2015,18,1,10,2,2,2020355.09,8
2015,18,1,11,2,2,2164341.64,6
2015,18,2,1,2,1,199500.0,2
2015,18,2,2,2,2,235970.1,2
2015,18,2,3,2,2,435066.25,2
2015,18,2,4,2,2,46240.05,1
2015,18,2,6,2,2,352068.85,3
2015,18,2,7,2,2,58250.54,1
2015,18,2,10,2,2,406083.93,2
2015,18,2,11,2,2,280374.61,1
2015,18,3,1,1,3,787446.0,2
2015,18,3,1,2,1,1495204.09,1
2015,18,3,2,1,3,200000.0,1
2015,18,3,3,2,2,400000.24,1
2015,18,3,4,2,1,1000466.05,1
2015,18,3,4,2,2,350000.0,1
2015,18,3,6,1,3,1796900.0,2
2015,18,3,6,2,1,1000000.01,1
2015,18,3,7,1,3,1689501.0,3
2015,18,3,7,2,2,740051.59,1
2015,18,3,8,1,3,1491240.0,1
2015,18,3,9,1,3,600000.0,1
2015,18,3,9,2,2,400000.67,1
2015,18,3,10,1,3,1279592.0,3
2015,18,3,10,2,2,1215093.99,2
2015,18,3,11,1,3,1856001.0,1
2015,18,3,12,1,3,1855910.0,1
2015,19,3,1,1,3,399139.0,1
2015,19,3,3,1,3,698350.0,1
2015,19,3,4,1,3,401616.0,1
2015,19,3,6,1,3,4844448.0,3
2015,19,3,6,1,4,2996481.0,3
2015,19,3,7,1,3,1925007.0,5
2015,19,3,7,1,4,1201845.0,3
2015,19,3,9,1,3,175005.0,1
2015,19,3,9,1,4,800241.0,1
2015,19,3,10,1,3,1029829.0,6
2015,19,3,11,1,3,400000.0,1
2015,19,3,11,1,4,1000000.0,2
2015,19,3,12,1,3,167134.0,1
2015,19,3,13,1,3,474947.0,1
2015,20,3,1,1,3,338220.0,1
2015,20,3,7,1,3,269985.0,1
2015,20,3,11,1,3,169649.0,1
2015,22,1,2,2,1,74999.37,1
2015,22,1,3,2,1,130209.0,1
2015,22,1,6,2,1,283918.65,2
2015,22,1,6,2,2,227017.09,2
2015,22,1,10,2,2,86274.06,2
2015,22,1,11,2,1,615392.4,4
2015,22,1,11,2,2,96461.36,2
2015,22,2,4,2,2,249596.01,1
2015,22,2,6,2,1,135398.59,1
2015,22,2,6,2,2,215514.81,1
2015,22,3,6,1,4,882045.0,2
2015,22,3,7,1,4,382500.0,1
2015,22,3,9,1,4,200004.0,1
2015,22,3,10,1,4,824832.0,3
2015,22,3,11,1,4,705001.0,1
2015,26,3,6,1,4,300000.0,1
2015,26,3,9,1,3,4529592.0,2
2015,26,3,9,1,4,1700285.0,3
2015,26,3,11,1,3,1747109.0,2
2015,27,1,3,2,1,870038.62,4
2015,27,1,4,2,1,1434526.89,4
2015,27,1,6,2,1,3736282.61,9
2015,27,1,7,2,1,1403283.7,5
2015,27,1,8,2,1,354999.99,2
2015,27,1,9,2,1,807826.97,4
2015,27,1,10,2,1,330000.0,1
2015,27,1,11,2,1,2221327.58,4
2015,27,2,3,2,1,250000.15,1
2015,27,2,4,2,1,3400373.75,8
2015,27,2,6,2,1,1101816.92,4
2015,27,2,7,2,1,583983.0,2
2015,27,2,10,2,1,573001.0,2
2015,27,2,11,2,1,800001.98,2
2015,27,3,3,1,4,2660470.0,1
2015,27,3,3,2,1,546000.0,1
2015,27,3,4,2,1,1911000.0,1
2015,27,3,6,1,3,1998441.0,2
2015,27,3,6,2,1,1400000.01,2
2015,27,3,7,1,3,912967.0,2
2015,27,3,7,2,1,2731619.14,4
2015,27,3,8,2,1,3343911.17,3
2015,27,3,9,1,3,228784.0,1
2015,27,3,9,2,1,90449.83,1
2015,27,3,10,1,3,652730.0,1
2015,27,3,10,1,4,4987200.0,2
2015,27,3,10,2,1,300000.0,1
2015,27,3,11,2,1,864500.0,1
2015,27,3,12,2,1,941500.0,2
2015,27,3,13,1,3,3000001.0,1
2015,27,3,15,1,4,400000.0,1
2015,28,3,6,1,4,1299916.0,2
2015,28,3,9,1,4,450000.0,1
2015,28,3,11,1,4,600000.0,2
2015,28,3,13,1,4,650143.0,2
2015,33,3,6,1,4,3000000.0,1
2015,33,3,7,1,4,500065.0,2
2015,34,3,6,1,3,2210000.0,2
2015,34,3,9,1,3,160000.0,1
2015,34,3,11,1,3,340000.0,1
2015,35,3,6,1,4,897779.0,2
2015,35,3,7,1,4,600041.0,1
2015,35,3,9,1,4,996076.0,2
2015,35,3,13,1,4,500000.0,1
2015,36,1,4,2,1,1200000.21,2
2015,36,1,6,2,1,1465125.22,4
2015,36,1,6,2,2,5326745.02,9
2015,36,1,9,2,1,2271661.01,10
2015,36,1,9,2,2,10131696.24,29
2015,36,1,11,2,1,3543243.09,10
2015,36,1,11,2,2,11493876.47,36
2015,36,2,2,2,1,496051.15,1
2015,36,2,11,2,2,513640.73,1
2015,36,3,3,2,2,282686.51,1
2015,36,3,6,1,3,15003929.0,1
2015,36,3,6,1,4,1000000.0,1
2015,36,3,7,1,4,500000.0,1
2015,36,3,7,2,2,1000004.88,1
2015,36,3,9,1,3,2000000.0,1
2015,36,3,9,1,4,5999918.0,2
2015,36,3,9,2,1,2500776.2,2
2015,36,3,10,2,2,282686.51,1
2015,36,3,11,1,4,1016109.0,1
2015,36,3,12,2,2,738356.71,1
2015,36,3,13,1,4,1499941.0,1
2015,45,1,7,2,1,191644.15,1
2015,45,1,11,2,1,529592.16,2
2015,45,1,12,2,1,250000.0,1
2015,45,2,12,2,1,406803.3,2
2015,45,3,6,1,3,2025745.0,2
2015,45,3,7,1,3,1778849.0,2
2015,45,3,7,2,1,379969.73,2
2015,45,3,9,1,3,1000022.0,1
2015,45,3,10,1,3,1986864.0,3
2015,45,3,10,2,1,244907.43,3
2015,45,3,11,1,3,2366305.0,1
2015,45,3,11,2,1,99629.84,1
2015,46,3,6,1,3,1345382.0,1
2015,46,3,7,1,3,315010.0,1
2015,46,3,9,1,3,227488.0,2
2015,46,3,11,1,3,300028.0,1
2015,49,1,1,2,2,751605.45,1
2015,49,1,2,2,2,550006.45,2
2015,49,1,3,2,2,716499.93,1
2015,49,1,4,2,2,1361815.26,3
2015,49,1,7,2,2,2312481.96,4
2015,49,1,10,2,2,833241.18,3
2015,49,1,11,2,2,4180374.97,7
2015,49,2,2,2,2,253927.73,1
2015,49,2,3,2,2,169948.1,1
2015,49,2,4,2,2,636598.51,2
2015,49,2,6,2,2,533158.13,2
2015,49,2,7,2,2,374928.0,1
2015,49,2,10,2,2,647999.49,2
2015,49,2,11,2,2,851546.2,2
2015,49,3,3,2,2,929463.63,1
2015,49,3,6,1,4,4999926.0,2
2015,49,3,6,2,2,566860.32,1
2015,49,3,7,1,3,2544035.0,2
2015,49,3,7,1,4,199999.0,1
2015,49,3,7,2,2,5109577.99,3
2015,49,3,10,1,4,2087787.0,5
2015,49,3,11,1,3,1946005.0,1
2015,49,3,11,1,4,701187.0,2
2015,49,3,11,2,2,1500009.46,1
2015,51,1,2,2,2,302486.03,1
2015,51,1,3,2,2,693513.72,2
2015,51,1,4,2,2,5602849.08,16
2015,51,1,7,2,2,1526179.09,5
2015,51,1,10,2,1,155136.09,1
